Bandit,Reward,Algorithm
0,5.934688140776459,Thompson Sampling
1,4.549380143095774,Thompson Sampling
2,1.8962322377291243,Thompson Sampling
3,4.6348116865312114,Thompson Sampling
0,4.4501664681656745,Thompson Sampling
1,2.957666308724341,Thompson Sampling
2,3.5149509112505037,Thompson Sampling
3,4.494498887470085,Thompson Sampling
0,4.546095953287932,Thompson Sampling
1,6.725754423939271,Thompson Sampling
2,4.036094747690263,Thompson Sampling
3,3.336475402980599,Thompson Sampling
0,5.109638767684013,Thompson Sampling
1,3.346928207536474,Thompson Sampling
2,3.1896442086805523,Thompson Sampling
3,5.062110410628779,Thompson Sampling
0,2.134420755392413,Thompson Sampling
1,4.555447694690229,Thompson Sampling
2,5.872798630239412,Thompson Sampling
3,4.485044340027825,Thompson Sampling
0,3.1675115652809933,Thompson Sampling
1,3.1276160523847603,Thompson Sampling
2,4.8380890163072054,Thompson Sampling
3,4.3424528927798764,Thompson Sampling
0,4.024779055809588,Thompson Sampling
1,5.789139773531625,Thompson Sampling
2,4.2653525606544465,Thompson Sampling
3,3.6683081503669084,Thompson Sampling
0,3.477075267410837,Thompson Sampling
1,4.025779911725327,Thompson Sampling
2,2.4887417707345296,Thompson Sampling
3,2.9355940003638654,Thompson Sampling
0,4.651906448866711,Thompson Sampling
1,4.571040985136172,Thompson Sampling
2,5.812693216207386,Thompson Sampling
3,2.510036261764389,Thompson Sampling
0,4.762773443478104,Thompson Sampling
1,3.1449509170388557,Thompson Sampling
2,3.4405704083859474,Thompson Sampling
3,3.4996208084884737,Thompson Sampling
0,4.128140720305134,Thompson Sampling
1,1.612650107038974,Thompson Sampling
2,5.258496493437189,Thompson Sampling
3,2.6360261876317272,Thompson Sampling
0,4.243160035425336,Thompson Sampling
1,4.435694819252654,Thompson Sampling
2,4.939802689571887,Thompson Sampling
3,3.689405904775821,Thompson Sampling
0,4.2803190972207465,Thompson Sampling
1,1.884140022148134,Thompson Sampling
2,6.652805918962777,Thompson Sampling
3,4.306901021062715,Thompson Sampling
0,2.939649520824302,Thompson Sampling
1,5.563643471397194,Thompson Sampling
2,4.434415541880192,Thompson Sampling
3,3.2278155709047796,Thompson Sampling
0,4.454884327087712,Thompson Sampling
1,3.1108925763523136,Thompson Sampling
2,5.769199347954984,Thompson Sampling
3,1.9195116383022897,Thompson Sampling
0,4.257852721566844,Thompson Sampling
1,4.729879331895648,Thompson Sampling
2,4.965735507923612,Thompson Sampling
3,3.9566404563154527,Thompson Sampling
0,3.941985452736003,Thompson Sampling
1,4.360589878715576,Thompson Sampling
2,5.267783939891881,Thompson Sampling
3,6.0272688080423436,Thompson Sampling
0,3.206677554185422,Thompson Sampling
1,5.392140768197711,Thompson Sampling
2,4.931844495015976,Thompson Sampling
3,4.921132069834222,Thompson Sampling
0,5.853114959422294,Thompson Sampling
1,4.0208127701417125,Thompson Sampling
2,4.6147190460491085,Thompson Sampling
3,4.307965512320958,Thompson Sampling
0,3.1349545461376795,Thompson Sampling
1,5.2278043867817665,Thompson Sampling
2,5.791967721130084,Thompson Sampling
3,3.759140462716281,Thompson Sampling
0,5.064172002066714,Thompson Sampling
1,5.19797710629183,Thompson Sampling
2,4.570940690762768,Thompson Sampling
3,3.7425910503127144,Thompson Sampling
0,3.0917966148156806,Thompson Sampling
1,3.4859817462077753,Thompson Sampling
2,2.0048382135379454,Thompson Sampling
3,4.049609760070342,Thompson Sampling
0,4.092618519966469,Thompson Sampling
1,2.5680079962897913,Thompson Sampling
2,4.331421636405944,Thompson Sampling
3,4.742083919487108,Thompson Sampling
0,3.648110216380912,Thompson Sampling
1,4.051958146422004,Thompson Sampling
2,3.290668946508374,Thompson Sampling
3,2.617801062174599,Thompson Sampling
0,-0.29811553860733486,Thompson Sampling
1,3.8962774490843874,Thompson Sampling
2,5.93935062284283,Thompson Sampling
3,3.455472191127191,Thompson Sampling
0,4.958032953604464,Thompson Sampling
1,3.9044222423832915,Thompson Sampling
2,4.161696698890231,Thompson Sampling
3,3.619413906711411,Thompson Sampling
0,4.3346429335074275,Thompson Sampling
1,3.714583636471419,Thompson Sampling
2,2.4536337185090993,Thompson Sampling
3,5.007044970818137,Thompson Sampling
0,2.849585585669977,Thompson Sampling
1,3.731055344909105,Thompson Sampling
2,1.8639849685723013,Thompson Sampling
3,3.28636954083756,Thompson Sampling
0,3.710758330901681,Thompson Sampling
1,2.940049915914318,Thompson Sampling
2,5.175896206483292,Thompson Sampling
3,3.345161302007989,Thompson Sampling
0,3.929726917415396,Thompson Sampling
1,3.526850100110041,Thompson Sampling
2,4.477455283484421,Thompson Sampling
3,4.389701960024024,Thompson Sampling
0,4.032896931758637,Thompson Sampling
1,3.4528461394653247,Thompson Sampling
2,3.5935279981766826,Thompson Sampling
3,4.635489524548216,Thompson Sampling
0,4.412145341065684,Thompson Sampling
1,2.9105236525814955,Thompson Sampling
2,3.9789969441689834,Thompson Sampling
3,2.357366542429518,Thompson Sampling
0,3.101100115812617,Thompson Sampling
1,3.7100741947752796,Thompson Sampling
2,4.228511970658585,Thompson Sampling
3,4.954716707347954,Thompson Sampling
0,4.012681786413463,Thompson Sampling
1,4.2580594992083025,Thompson Sampling
2,4.843657628056972,Thompson Sampling
3,5.362586807584417,Thompson Sampling
0,2.780354338803239,Thompson Sampling
1,4.056452852722593,Thompson Sampling
2,4.856358683648164,Thompson Sampling
3,3.5280102003228047,Thompson Sampling
0,3.3623753444221975,Thompson Sampling
1,4.02530701886617,Thompson Sampling
2,4.2876780784579624,Thompson Sampling
3,3.6133145821842443,Thompson Sampling
0,2.4848188067688293,Thompson Sampling
1,3.347608120579484,Thompson Sampling
2,3.902435550493791,Thompson Sampling
3,5.107919620996343,Thompson Sampling
0,5.840588767242958,Thompson Sampling
1,3.0656237624554095,Thompson Sampling
2,5.267359774847324,Thompson Sampling
3,5.788980209024839,Thompson Sampling
0,2.4311196334243315,Thompson Sampling
1,5.622815808772803,Thompson Sampling
2,3.4697062812367334,Thompson Sampling
3,3.288651519323885,Thompson Sampling
0,2.989568919340149,Thompson Sampling
1,3.529938240030723,Thompson Sampling
2,3.5792614486014354,Thompson Sampling
3,4.86910796260509,Thompson Sampling
0,4.400946248455795,Thompson Sampling
1,3.70356941930049,Thompson Sampling
2,2.2550925071471397,Thompson Sampling
3,3.4587566284110127,Thompson Sampling
0,3.0215257129086934,Thompson Sampling
1,4.386159471307824,Thompson Sampling
2,5.376584634555354,Thompson Sampling
3,4.067036887050846,Thompson Sampling
0,4.216214638904086,Thompson Sampling
1,4.528159535878362,Thompson Sampling
2,4.918934377644743,Thompson Sampling
3,4.758224067752236,Thompson Sampling
0,2.8325461170170056,Thompson Sampling
1,4.249775935837515,Thompson Sampling
2,3.7561978566876704,Thompson Sampling
3,4.704378494238731,Thompson Sampling
0,2.777982379069756,Thompson Sampling
1,3.401115189302075,Thompson Sampling
2,3.5298058992250954,Thompson Sampling
3,5.269163122565196,Thompson Sampling
0,4.972419523883186,Thompson Sampling
1,5.594975811272315,Thompson Sampling
2,4.685021221308539,Thompson Sampling
3,5.226623319894021,Thompson Sampling
0,4.052338278536477,Thompson Sampling
1,4.670881215195234,Thompson Sampling
2,3.1709672196212475,Thompson Sampling
3,3.3752999652209623,Thompson Sampling
0,3.2476780673557935,Thompson Sampling
1,3.524188606232371,Thompson Sampling
2,4.5905273931319455,Thompson Sampling
3,4.005601434676211,Thompson Sampling
0,4.295819507077108,Thompson Sampling
1,5.327632255907163,Thompson Sampling
2,4.548899762579107,Thompson Sampling
3,5.053611415751199,Thompson Sampling
0,4.226528737381593,Thompson Sampling
1,4.4922893268689394,Thompson Sampling
2,3.33101527035343,Thompson Sampling
3,4.353072125305925,Thompson Sampling
0,3.1391814330376575,Thompson Sampling
1,4.612796664784388,Thompson Sampling
2,4.647788335088244,Thompson Sampling
3,6.778427272767254,Thompson Sampling
0,2.8836575868489938,Thompson Sampling
1,3.4139449544814244,Thompson Sampling
2,6.049665890703735,Thompson Sampling
3,4.576262384589169,Thompson Sampling
0,3.8405975996238877,Thompson Sampling
1,4.3068693644714235,Thompson Sampling
2,4.39090997652902,Thompson Sampling
3,4.904071025789737,Thompson Sampling
0,2.531438998051655,Thompson Sampling
1,2.996043305361309,Thompson Sampling
2,3.0479482421823314,Thompson Sampling
3,4.416593290180368,Thompson Sampling
0,5.094747721598531,Thompson Sampling
1,3.018973058660099,Thompson Sampling
2,3.82319363700474,Thompson Sampling
3,4.885895792784931,Thompson Sampling
0,5.155879910268959,Thompson Sampling
1,3.5871141174564602,Thompson Sampling
2,4.081626965180799,Thompson Sampling
3,2.831545264314255,Thompson Sampling
0,4.697803575277247,Thompson Sampling
1,2.6001160914114876,Thompson Sampling
2,4.038074723899172,Thompson Sampling
3,3.9534002847710994,Thompson Sampling
0,2.7834591784736284,Thompson Sampling
1,2.567037880751497,Thompson Sampling
2,3.8545213911280136,Thompson Sampling
3,2.7090111558268837,Thompson Sampling
0,4.0286643838562926,Thompson Sampling
1,3.2687666488894065,Thompson Sampling
2,4.6583476544653175,Thompson Sampling
3,3.164696059662604,Thompson Sampling
0,4.33342246348449,Thompson Sampling
1,4.409106648663245,Thompson Sampling
2,4.296821173672036,Thompson Sampling
3,4.5264108216362064,Thompson Sampling
0,4.407947816605601,Thompson Sampling
1,4.283749204475605,Thompson Sampling
2,3.3070002701600005,Thompson Sampling
3,5.56739448325413,Thompson Sampling
0,4.159923981601069,Thompson Sampling
1,3.2671949311714936,Thompson Sampling
2,3.3576592252808455,Thompson Sampling
3,3.81132418547183,Thompson Sampling
0,2.667405381417079,Thompson Sampling
1,4.828862564529382,Thompson Sampling
2,2.0919339991127655,Thompson Sampling
3,4.200737507301147,Thompson Sampling
0,5.6796013022644125,Thompson Sampling
1,4.290436134427158,Thompson Sampling
2,3.5090013863904552,Thompson Sampling
3,4.8901804638439685,Thompson Sampling
0,3.136114444624645,Thompson Sampling
1,3.3268484744590294,Thompson Sampling
2,3.1231667962706866,Thompson Sampling
3,4.058795330309696,Thompson Sampling
0,5.634997217534302,Thompson Sampling
1,3.533579691032093,Thompson Sampling
2,3.7978586843022004,Thompson Sampling
3,3.5940240629593063,Thompson Sampling
0,2.742267506504813,Thompson Sampling
1,1.7567004359679275,Thompson Sampling
2,2.740100821552098,Thompson Sampling
3,4.8678020831019895,Thompson Sampling
0,5.238144774979292,Thompson Sampling
1,4.611467276143956,Thompson Sampling
2,3.3553088302706873,Thompson Sampling
3,4.837809398426617,Thompson Sampling
0,3.6813905835243705,Thompson Sampling
1,4.9289233536286385,Thompson Sampling
2,4.1776446304894135,Thompson Sampling
3,3.5195877252475354,Thompson Sampling
0,3.4462352318777034,Thompson Sampling
1,4.487590354907162,Thompson Sampling
2,0.3093558954881752,Thompson Sampling
3,3.591542053457027,Thompson Sampling
0,3.570052686879693,Thompson Sampling
1,3.3276026924143514,Thompson Sampling
2,5.363469998899125,Thompson Sampling
3,5.02170102806333,Thompson Sampling
0,3.25775761966971,Thompson Sampling
1,3.9441291662919697,Thompson Sampling
2,5.157146890481913,Thompson Sampling
3,4.255840067786987,Thompson Sampling
0,4.821739343904838,Thompson Sampling
1,2.4636344173673135,Thompson Sampling
2,5.314783884117334,Thompson Sampling
3,4.078647257796886,Thompson Sampling
0,3.6363312445404743,Thompson Sampling
1,3.005054089599663,Thompson Sampling
2,4.8201569888659375,Thompson Sampling
3,4.561142466845356,Thompson Sampling
0,3.3731977344499704,Thompson Sampling
1,2.106008457036504,Thompson Sampling
2,3.1818281179098378,Thompson Sampling
3,3.447659073554396,Thompson Sampling
0,4.10119848713999,Thompson Sampling
1,4.33422153080337,Thompson Sampling
2,4.432635891572217,Thompson Sampling
3,3.528788814316724,Thompson Sampling
0,4.5927265842298555,Thompson Sampling
1,3.5578834697459665,Thompson Sampling
2,4.221661183757449,Thompson Sampling
3,3.60803338769798,Thompson Sampling
0,2.435260493560193,Thompson Sampling
1,5.190379649876407,Thompson Sampling
2,5.018811486341448,Thompson Sampling
3,4.151407402893564,Thompson Sampling
0,2.044717280025127,Thompson Sampling
1,2.231898561229626,Thompson Sampling
2,5.798511269356318,Thompson Sampling
3,2.7582620914317255,Thompson Sampling
0,4.729645698320651,Thompson Sampling
1,4.818882223238641,Thompson Sampling
2,3.34807862577853,Thompson Sampling
3,3.2194055044806102,Thompson Sampling
0,2.473378502163935,Thompson Sampling
1,4.28743568596403,Thompson Sampling
2,6.342111538921827,Thompson Sampling
3,6.067263782304967,Thompson Sampling
0,4.4480226503412545,Thompson Sampling
1,2.6000438427801154,Thompson Sampling
2,4.472101943444388,Thompson Sampling
3,5.63904992677633,Thompson Sampling
0,4.051329381004311,Thompson Sampling
1,3.6541249527578294,Thompson Sampling
2,4.426135343729122,Thompson Sampling
3,4.006762739091384,Thompson Sampling
0,5.519237192155081,Thompson Sampling
1,4.56160464790184,Thompson Sampling
2,3.9246710535111378,Thompson Sampling
3,4.034067619216219,Thompson Sampling
0,3.54394418668505,Thompson Sampling
1,4.0734757749021,Thompson Sampling
2,1.6571844146530954,Thompson Sampling
3,4.227348037892686,Thompson Sampling
0,3.2559879859230474,Thompson Sampling
1,3.3345226258652385,Thompson Sampling
2,3.5763159947911847,Thompson Sampling
3,5.297105621347388,Thompson Sampling
0,4.446150640502948,Thompson Sampling
1,3.63415774120348,Thompson Sampling
2,4.135246574707175,Thompson Sampling
3,3.734581190756306,Thompson Sampling
0,4.9737889087805485,Thompson Sampling
1,3.439015860773022,Thompson Sampling
2,2.595854847704343,Thompson Sampling
3,4.3158275862256446,Thompson Sampling
0,3.4874157340573837,Thompson Sampling
1,3.327876828347747,Thompson Sampling
2,3.751399656527312,Thompson Sampling
3,2.982478196193347,Thompson Sampling
0,4.55172497433271,Thompson Sampling
1,4.0908322996809225,Thompson Sampling
2,3.8533710044176126,Thompson Sampling
3,1.123798423231118,Thompson Sampling
0,2.737854669517938,Thompson Sampling
1,4.110137628054404,Thompson Sampling
2,5.868852329938967,Thompson Sampling
3,3.0849322220852144,Thompson Sampling
0,3.9429437255655624,Thompson Sampling
1,4.165266694220612,Thompson Sampling
2,3.487139933318737,Thompson Sampling
3,3.550889730899585,Thompson Sampling
0,4.290944224323572,Thompson Sampling
1,4.853718751361198,Thompson Sampling
2,1.8010362337232242,Thompson Sampling
3,4.409426942200188,Thompson Sampling
0,4.859419763174502,Thompson Sampling
1,2.8866477357496514,Thompson Sampling
2,3.70764113828195,Thompson Sampling
3,3.3972573629954432,Thompson Sampling
0,1.60400109561954,Thompson Sampling
1,5.445404214260204,Thompson Sampling
2,2.869837179429664,Thompson Sampling
3,5.080796559037511,Thompson Sampling
0,3.7431220096519744,Thompson Sampling
1,5.141036500166823,Thompson Sampling
2,4.205056061281631,Thompson Sampling
3,3.4683033193563486,Thompson Sampling
0,3.457465717774548,Thompson Sampling
1,3.1926715130272463,Thompson Sampling
2,4.610779032415416,Thompson Sampling
3,6.2936217198817115,Thompson Sampling
0,3.164325346917722,Thompson Sampling
1,5.198554760742991,Thompson Sampling
2,3.9008288497669774,Thompson Sampling
3,5.550334569136618,Thompson Sampling
0,3.0203059289584555,Thompson Sampling
1,4.519577044656763,Thompson Sampling
2,3.6768963875268232,Thompson Sampling
3,5.064878019921971,Thompson Sampling
0,4.301618382807049,Thompson Sampling
1,4.575562343356637,Thompson Sampling
2,4.553692655535206,Thompson Sampling
3,4.1438829679686595,Thompson Sampling
0,4.142628142136018,Thompson Sampling
1,4.94951684751185,Thompson Sampling
2,3.262254277851336,Thompson Sampling
3,3.006006959996434,Thompson Sampling
0,5.128079900243474,Thompson Sampling
1,5.013165435105418,Thompson Sampling
2,4.2357150917311435,Thompson Sampling
3,4.8082645935071815,Thompson Sampling
0,3.7134548496011397,Thompson Sampling
1,4.06114618459915,Thompson Sampling
2,5.668498564172556,Thompson Sampling
3,4.114568046899585,Thompson Sampling
0,4.810403528813674,Thompson Sampling
1,5.219047233757165,Thompson Sampling
2,3.536770187222955,Thompson Sampling
3,4.123664412183184,Thompson Sampling
0,4.13783461163812,Thompson Sampling
1,3.7941321964940244,Thompson Sampling
2,4.9237887357856245,Thompson Sampling
3,4.22529481989296,Thompson Sampling
0,1.776261018546054,Thompson Sampling
1,4.385054535468503,Thompson Sampling
2,2.5233438235877155,Thompson Sampling
3,5.305895817077183,Thompson Sampling
0,3.3325408001286223,Thompson Sampling
1,4.735823866089246,Thompson Sampling
2,4.716928961272859,Thompson Sampling
3,4.114231573159606,Thompson Sampling
0,4.0617103838449,Thompson Sampling
1,4.149874198071457,Thompson Sampling
2,1.6187404330211548,Thompson Sampling
3,5.050435965300236,Thompson Sampling
0,5.871450711425734,Thompson Sampling
1,4.462209233363999,Thompson Sampling
2,3.895583966320638,Thompson Sampling
3,3.0568012410161445,Thompson Sampling
0,2.793630500483431,Thompson Sampling
1,3.0506372131926485,Thompson Sampling
2,4.797061756853652,Thompson Sampling
3,2.7347327986484564,Thompson Sampling
0,5.413205034110784,Thompson Sampling
1,3.1603181513629375,Thompson Sampling
2,3.9598571114338905,Thompson Sampling
3,4.917492301175036,Thompson Sampling
0,4.307723769218113,Thompson Sampling
1,3.3303868649350017,Thompson Sampling
2,5.1635262261917365,Thompson Sampling
3,4.974224007363518,Thompson Sampling
0,4.871887059017499,Thompson Sampling
1,3.0657885337150557,Thompson Sampling
2,4.5585108798666605,Thompson Sampling
3,3.6657200171253086,Thompson Sampling
0,3.477760846397682,Thompson Sampling
